"Local.Date","Participant.Private.ID","Task.Name","Question.Key","Response","ID","Condition","Test","Day"
"08/03/2022 12:01:00",5971753,"VAS-f-1","6-quantised",4,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","7-quantised",3,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","8-quantised",5,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","9-quantised",2,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","10-quantised",7,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","11-quantised",1,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","12-quantised",7,"72","HCL",1,2
"08/03/2022 12:01:00",5971753,"VAS-f-1","13-quantised",7,"72","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","0",9,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","1",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","2",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","3",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","4",5,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","5",5,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","6",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","7",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","8",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","9",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","10",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","11",8,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","12",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","13",2,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","0-quantised",10,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","1-quantised",7,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","2-quantised",7,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","3-quantised",7,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","4-quantised",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","5-quantised",6,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","6-quantised",3,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","7-quantised",3,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","8-quantised",3,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","9-quantised",3,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","10-quantised",7,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","11-quantised",9,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","12-quantised",3,"66","HCL",1,2
"08/03/2022 11:27:41",5973525,"VAS-f-1","13-quantised",3,"66","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","0",0,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","1",5,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","2",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","3",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","4",5,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","5",1,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","6",1,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","7",1,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","8",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","9",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","10",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","11",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","12",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","13",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","0-quantised",1,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","1-quantised",6,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","2-quantised",4,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","3-quantised",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","4-quantised",6,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","5-quantised",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","6-quantised",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","7-quantised",2,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","8-quantised",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","9-quantised",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","10-quantised",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","11-quantised",3,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","12-quantised",4,"70","HCL",1,2
"08/03/2022 10:19:10",5972885,"VAS-f-1","13-quantised",4,"70","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","0",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","1",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","2",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","3",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","4",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","5",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","6",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","7",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","8",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","9",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","10",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","11",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","12",1,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","13",0,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","0-quantised",4,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","1-quantised",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","2-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","3-quantised",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","4-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","5-quantised",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","6-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","7-quantised",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","8-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","9-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","10-quantised",3,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","11-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","12-quantised",2,"71","HCL",1,2
"08/03/2022 09:47:17",5972214,"VAS-f-1","13-quantised",1,"71","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","0",9,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","1",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","2",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","3",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","4",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","5",0,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","6",0,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","7",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","8",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","9",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","10",5,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","11",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","12",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","13",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","0-quantised",10,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","1-quantised",3,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","2-quantised",3,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","3-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","4-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","5-quantised",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","6-quantised",1,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","7-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","8-quantised",3,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","9-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","10-quantised",6,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","11-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","12-quantised",2,"78","HCL",1,2
"17/02/2022 15:12:53",5785006,"VAS-f-1","13-quantised",2,"78","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","0",7,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","1",2,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","2",2,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","3",2,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","4",2,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","5",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","6",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","7",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","8",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","9",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","10",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","11",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","12",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","13",0,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","0-quantised",8,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","1-quantised",3,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","2-quantised",3,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","3-quantised",3,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","4-quantised",3,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","5-quantised",2,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","6-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","7-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","8-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","9-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","10-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","11-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","12-quantised",1,"63","HCL",1,2
"15/03/2022 11:34:56",6001857,"VAS-f-1","13-quantised",1,"63","HCL",1,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","0",10,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","1",4,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","2",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","3",2,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","4",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","5",2,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","6",2,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","7",2,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","8",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","9",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","10",5,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","11",2,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","12",5,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","13",5,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","0-quantised",11,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","1-quantised",5,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","2-quantised",4,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","3-quantised",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","4-quantised",4,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","5-quantised",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","6-quantised",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","7-quantised",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","8-quantised",4,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","9-quantised",4,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","10-quantised",6,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","11-quantised",3,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","12-quantised",6,"50","HCL",2,2
"15/02/2022 15:19:02",5767622,"VAS-f-2","13-quantised",6,"50","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","0",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","1",4,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","2",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","3",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","4",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","5",2,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","6",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","7",3,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","8",3,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","9",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","10",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","11",3,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","12",4,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","13",2,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","0-quantised",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","1-quantised",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","2-quantised",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","3-quantised",7,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","4-quantised",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","5-quantised",3,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","6-quantised",7,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","7-quantised",4,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","8-quantised",4,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","9-quantised",7,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","10-quantised",6,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","11-quantised",4,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","12-quantised",5,"93","HCL",2,2
"16/02/2022 16:19:15",5767691,"VAS-f-2","13-quantised",3,"93","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","0",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","1",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","2",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","3",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","4",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","5",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","6",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","7",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","8",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","9",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","10",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","11",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","12",0,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","13",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","0-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","1-quantised",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","2-quantised",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","3-quantised",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","4-quantised",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","5-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","6-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","7-quantised",3,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","8-quantised",2,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","9-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","10-quantised",4,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","11-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","12-quantised",1,"75","HCL",2,2
"17/02/2022 21:02:00",5789048,"VAS-f-2","13-quantised",4,"75","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","0",8,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","1",7,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","2",8,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","3",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","4",7,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","5",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","6",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","7",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","8",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","9",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","10",9,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","11",2,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","12",6,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","13",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","0-quantised",9,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","1-quantised",8,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","2-quantised",9,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","3-quantised",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","4-quantised",8,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","5-quantised",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","6-quantised",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","7-quantised",5,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","8-quantised",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","9-quantised",4,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","10-quantised",10,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","11-quantised",3,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","12-quantised",7,"97","HCL",2,2
"08/03/2022 13:31:21",5972827,"VAS-f-2","13-quantised",5,"97","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","0",8,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","1",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","2",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","3",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","4",2,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","5",1,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","6",0,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","7",0,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","8",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","9",3,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","10",5,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","11",4,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","12",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","13",5,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","0-quantised",9,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","1-quantised",7,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","2-quantised",7,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","3-quantised",7,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","4-quantised",3,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","5-quantised",2,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","6-quantised",1,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","7-quantised",1,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","8-quantised",7,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","9-quantised",4,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","10-quantised",6,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","11-quantised",5,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","12-quantised",7,"52","HCL",2,2
"08/03/2022 13:49:10",5971818,"VAS-f-2","13-quantised",6,"52","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","0",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","1",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","2",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","3",7,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","4",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","5",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","6",7,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","7",7,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","8",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","9",6,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","10",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","11",3,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","12",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","13",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","0-quantised",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","1-quantised",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","2-quantised",10,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","3-quantised",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","4-quantised",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","5-quantised",9,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","6-quantised",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","7-quantised",8,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","8-quantised",10,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","9-quantised",7,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","10-quantised",10,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","11-quantised",4,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","12-quantised",10,"84","HCL",2,2
"15/02/2022 21:04:29",5769452,"VAS-f-2","13-quantised",9,"84","HCL",2,2
